0|0,29|0.875,25|0.75,23|0.875,23|0.875,22|0.875,23|0.75,30|0.875,25|0.875,20|0.75,20|0.75,20|0.75,20|0.75,20|0.75,20|0.75,20|0.75,20|0.75,20|0.75,20|0.75,20|0.75,20|0.75,20|0.75,20|0.75,20|0.75,21|0.75,29|0.875,29|0.875,28|0.875,28|0.875
29|0.875,0|0,31|0.875,20|1,20|1,28|1,30|0.875,8|1,29|1,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,27|0.875,21|1,21|1,6|1,6|1
25|0.75,31|0.875,0|0,20|0.875,20|0.875,21|0.875,22|0.75,28|0.875,24|0.875,19|0.75,19|0.75,19|0.75,19|0.75,19|0.75,19|0.75,19|0.75,19|0.75,19|0.75,19|0.75,19|0.75,19|0.75,19|0.75,19|0.75,19|0.75,19|1,27|0.875,27|0.875,29|0.875,29|0.875
23|0.875,20|1,20|0.875,0|0,0|1,20|1,20|0.875,20|1,21|1,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,16|0.875,17|1,17|1,18|1,18|1
23|0.875,20|1,20|0.875,0|1,0|0,20|1,20|0.875,20|1,21|1,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,9|0.875,16|0.875,17|1,17|1,18|1,18|1
22|0.875,28|1,21|0.875,20|1,20|1,0|0,21|0.875,26|1,23|1,19|0.875,19|0.875,19|0.875,19|0.875,19|0.875,19|0.875,19|0.875,19|0.875,19|0.875,19|0.875,19|0.875,19|0.875,19|0.875,19|0.875,19|0.875,15|0.875,24|1,24|1,26|1,26|1
23|0.75,30|0.875,22|0.75,20|0.875,20|0.875,21|0.875,0|0,30|0.875,21|0.875,18|0.75,18|0.75,18|0.75,18|0.75,18|0.75,18|0.75,18|0.75,18|0.75,18|0.75,18|0.75,18|0.75,18|0.75,18|0.75,18|0.75,18|0.75,18|0.75,26|0.875,26|0.875,28|0.875,28|0.875
30|0.875,8|1,28|0.875,20|1,20|1,26|1,30|0.875,0|0,29|1,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,18|0.875,26|0.875,20|1,20|1,4|1,4|1
25|0.875,29|1,24|0.875,21|1,21|1,23|1,21|0.875,29|1,0|0,20|0.875,20|0.875,20|0.875,20|0.875,20|0.875,20|0.875,20|0.875,20|0.875,20|0.875,20|0.875,20|0.875,20|0.875,20|0.875,20|0.875,20|0.875,22|0.875,27|1,27|1,27|1,27|1
20|0.75,18|0.875,19|0.75,9|0.875,9|0.875,19|0.875,18|0.75,18|0.875,20|0.875,0|0,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,16|0.75,16|0.875,16|0.875,16|0.875,16|0.875
20|0.75,18|0.875,19|0.75,9|0.875,9|0.875,19|0.875,18|0.75,18|0.875,20|0.875,0|1,0|0,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,16|0.75,16|0.875,16|0.875,16|0.875,16|0.875
20|0.75,18|0.875,19|0.75,9|0.875,9|0.875,19|0.875,18|0.75,18|0.875,20|0.875,0|1,0|1,0|0,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,16|0.75,16|0.875,16|0.875,16|0.875,16|0.875
20|0.75,18|0.875,19|0.75,9|0.875,9|0.875,19|0.875,18|0.75,18|0.875,20|0.875,0|1,0|1,0|1,0|0,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,16|0.75,16|0.875,16|0.875,16|0.875,16|0.875
20|0.75,18|0.875,19|0.75,9|0.875,9|0.875,19|0.875,18|0.75,18|0.875,20|0.875,0|1,0|1,0|1,0|1,0|0,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,16|0.75,16|0.875,16|0.875,16|0.875,16|0.875
20|0.75,18|0.875,19|0.75,9|0.875,9|0.875,19|0.875,18|0.75,18|0.875,20|0.875,0|1,0|1,0|1,0|1,0|1,0|0,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,16|0.75,16|0.875,16|0.875,16|0.875,16|0.875
20|0.75,18|0.875,19|0.75,9|0.875,9|0.875,19|0.875,18|0.75,18|0.875,20|0.875,0|1,0|1,0|1,0|1,0|1,0|1,0|0,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,16|0.75,16|0.875,16|0.875,16|0.875,16|0.875
20|0.75,18|0.875,19|0.75,9|0.875,9|0.875,19|0.875,18|0.75,18|0.875,20|0.875,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|0,0|1,0|1,0|1,0|1,0|1,0|1,0|1,16|0.75,16|0.875,16|0.875,16|0.875,16|0.875
20|0.75,18|0.875,19|0.75,9|0.875,9|0.875,19|0.875,18|0.75,18|0.875,20|0.875,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|0,0|1,0|1,0|1,0|1,0|1,0|1,16|0.75,16|0.875,16|0.875,16|0.875,16|0.875
20|0.75,18|0.875,19|0.75,9|0.875,9|0.875,19|0.875,18|0.75,18|0.875,20|0.875,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|0,0|1,0|1,0|1,0|1,0|1,16|0.75,16|0.875,16|0.875,16|0.875,16|0.875
20|0.75,18|0.875,19|0.75,9|0.875,9|0.875,19|0.875,18|0.75,18|0.875,20|0.875,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|0,0|1,0|1,0|1,0|1,16|0.75,16|0.875,16|0.875,16|0.875,16|0.875
20|0.75,18|0.875,19|0.75,9|0.875,9|0.875,19|0.875,18|0.75,18|0.875,20|0.875,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|0,0|1,0|1,0|1,16|0.75,16|0.875,16|0.875,16|0.875,16|0.875
20|0.75,18|0.875,19|0.75,9|0.875,9|0.875,19|0.875,18|0.75,18|0.875,20|0.875,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|0,0|1,0|1,16|0.75,16|0.875,16|0.875,16|0.875,16|0.875
20|0.75,18|0.875,19|0.75,9|0.875,9|0.875,19|0.875,18|0.75,18|0.875,20|0.875,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|0,0|1,16|0.75,16|0.875,16|0.875,16|0.875,16|0.875
20|0.75,18|0.875,19|0.75,9|0.875,9|0.875,19|0.875,18|0.75,18|0.875,20|0.875,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|1,0|0,16|0.75,16|0.875,16|0.875,16|0.875,16|0.875
21|0.75,27|0.875,19|1,16|0.875,16|0.875,15|0.875,18|0.75,26|0.875,22|0.875,16|0.75,16|0.75,16|0.75,16|0.75,16|0.75,16|0.75,16|0.75,16|0.75,16|0.75,16|0.75,16|0.75,16|0.75,16|0.75,16|0.75,16|0.75,0|0,22|0.875,22|0.875,25|0.875,25|0.875
29|0.875,21|1,27|0.875,17|1,17|1,24|1,26|0.875,20|1,27|1,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,22|0.875,0|0,0|1,19|1,19|1
29|0.875,21|1,27|0.875,17|1,17|1,24|1,26|0.875,20|1,27|1,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,22|0.875,0|1,0|0,19|1,19|1
28|0.875,6|1,29|0.875,18|1,18|1,26|1,28|0.875,4|1,27|1,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,25|0.875,19|1,19|1,0|0,0|1
28|0.875,6|1,29|0.875,18|1,18|1,26|1,28|0.875,4|1,27|1,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,16|0.875,25|0.875,19|1,19|1,0|1,0|0
