genotype_id,tree_depth,genome_length,genome_sequence,is_viable,gestation_time,fitness,phenotype_signature,not,nand,and,ornot,andnot,nor,xor,equals
101765,31,100,wzcagcctcdcjccccqcnoyccccfrkccmqzcccczuccccrccccccccccejcccccycvccacyyccpcyccyccvuucyiccccjzvfcaxgab,1,364,0.516484,10000000,1,0,0,0,0,0,0,0
107888,34,100,wzcagcczpdcccccczcvoycccjfcpccaqccoccycxbvcccccccbccccejccccccxvccceyyfupcuccjcccuucypccccxzvfcaxgab,1,366,0.259563,00000000,0,0,0,0,0,0,0,0
107887,27,100,wzcagclqcdccnlccqsnoyccccfckbccqocccccccccccccccccccccylcccccbcvccccyyccpcuceccccuucypccdjczvfcaxgab,1,372,0.516129,00010000,0,0,0,1,0,0,0,0
107880,26,100,wzcagccqcdcccczcqcnomccccfckcccqcrcccccccccceccccbccccrjcccccccvccceyycupcuccccccuucypccccxzvfcaxgab,1,371,0.253369,00000000,0,0,0,0,0,0,0,0
107880,26,100,wzcagccqcdcccczcqcnomccccfckcccqcrcccccccccceccccbccccrjcccccccvccceyycupcuccccccuucypccccxzvfcaxgab,1,371,0.253369,00000000,0,0,0,0,0,0,0,0
107390,28,100,wzcagcnqcdckccctqunoyczccfckcccqccccccucccacccccccccrcejccccccpvccccyyccoczccccccuucypccccczvfcaxgab,1,366,0.245902,00000000,0,0,0,0,0,0,0,0
107393,30,100,wzcagccqcdccccccfcnoyycucdkkcccqdcccrcccccccccccccccccljcccrtccvccccyyccicyccccccuucypccccczvfcaxgab,1,371,0.51752,01000000,0,1,0,0,0,0,0,0
107397,32,100,wzcagczqcdccctccztvoyccccfcpccoqccoccycxbvcccccccbccccejccccccxvccceyyuupcuccjcccuucypccccxzvfcaxgab,1,367,0.523161,00000000,0,0,0,0,0,0,0,0
103542,30,100,wzcagccqcvccccccwcnkyccccfmkvccqccccwccccccccccccbccacejccccwccvccccymccpcpccicccuscypcckcczvfcaxgab,1,371,0.261456,00000000,0,0,0,0,0,0,0,0
92300,24,100,wzcagccqcdccccccqcwoyvcccfckcccqlccccccccccccccccbccccejcccccccvccceyycupcuccccccuucyoccccxzvfcaxgab,1,372,0.505376,00100000,0,0,1,0,0,0,0,0
92300,24,100,wzcagccqcdccccccqcwoyvcccfckcccqlccccccccccccccccbccccejcccccccvccceyycupcuccccccuucyoccccxzvfcaxgab,1,372,0.505376,00100000,0,0,1,0,0,0,0,0
92300,24,100,wzcagccqcdccccccqcwoyvcccfckcccqlccccccccccccccccbccccejcccccccvccceyycupcuccccccuucyoccccxzvfcaxgab,1,372,0.505376,00100000,0,0,1,0,0,0,0,0
92300,24,100,wzcagccqcdccccccqcwoyvcccfckcccqlccccccccccccccccbccccejcccccccvccceyycupcuccccccuucyoccccxzvfcaxgab,1,372,0.505376,00100000,0,0,1,0,0,0,0,0
92300,24,100,wzcagccqcdccccccqcwoyvcccfckcccqlccccccccccccccccbccccejcccccccvccceyycupcuccccccuucyoccccxzvfcaxgab,1,372,0.505376,00100000,0,0,1,0,0,0,0,0
92300,24,100,wzcagccqcdccccccqcwoyvcccfckcccqlccccccccccccccccbccccejcccccccvccceyycupcuccccccuucyoccccxzvfcaxgab,1,372,0.505376,00100000,0,0,1,0,0,0,0,0
92300,24,100,wzcagccqcdccccccqcwoyvcccfckcccqlccccccccccccccccbccccejcccccccvccceyycupcuccccccuucyoccccxzvfcaxgab,1,372,0.505376,00100000,0,0,1,0,0,0,0,0
92300,24,100,wzcagccqcdccccccqcwoyvcccfckcccqlccccccccccccccccbccccejcccccccvccceyycupcuccccccuucyoccccxzvfcaxgab,1,372,0.505376,00100000,0,0,1,0,0,0,0,0
92300,24,100,wzcagccqcdccccccqcwoyvcccfckcccqlccccccccccccccccbccccejcccccccvccceyycupcuccccccuucyoccccxzvfcaxgab,1,372,0.505376,00100000,0,0,1,0,0,0,0,0
92300,24,100,wzcagccqcdccccccqcwoyvcccfckcccqlccccccccccccccccbccccejcccccccvccceyycupcuccccccuucyoccccxzvfcaxgab,1,372,0.505376,00100000,0,0,1,0,0,0,0,0
92300,24,100,wzcagccqcdccccccqcwoyvcccfckcccqlccccccccccccccccbccccejcccccccvccceyycupcuccccccuucyoccccxzvfcaxgab,1,372,0.505376,00100000,0,0,1,0,0,0,0,0
92300,24,100,wzcagccqcdccccccqcwoyvcccfckcccqlccccccccccccccccbccccejcccccccvccceyycupcuccccccuucyoccccxzvfcaxgab,1,372,0.505376,00100000,0,0,1,0,0,0,0,0
92300,24,100,wzcagccqcdccccccqcwoyvcccfckcccqlccccccccccccccccbccccejcccccccvccceyycupcuccccccuucyoccccxzvfcaxgab,1,372,0.505376,00100000,0,0,1,0,0,0,0,0
92300,24,100,wzcagccqcdccccccqcwoyvcccfckcccqlccccccccccccccccbccccejcccccccvccceyycupcuccccccuucyoccccxzvfcaxgab,1,372,0.505376,00100000,0,0,1,0,0,0,0,0
92300,24,100,wzcagccqcdccccccqcwoyvcccfckcccqlccccccccccccccccbccccejcccccccvccceyycupcuccccccuucyoccccxzvfcaxgab,1,372,0.505376,00100000,0,0,1,0,0,0,0,0
107866,27,100,wzcagcyqcdccccccqcnoeccccnckcccqccccccccccxccccccccccwejcccccccvccccyyccocuccccvcuucypcnccczvfcaxgab,1,372,0.516129,00010000,0,0,0,1,0,0,0,0
107865,32,100,wzcagccqcdccccccqxnoycczcfcpcvcvccxcccccvvcqcccccbccccejcccccccvccceyycujcuccccccuqcypbcccxzvfcaxgab,1,364,0.263736,00000000,0,0,0,0,0,0,0,0
107865,32,100,wzcagccqcdccccccqxnoycczcfcpcvcvccxcccccvvcqcccccbccccejcccccccvccceyycujcuccccccuqcypbcccxzvfcaxgab,1,364,0.263736,00000000,0,0,0,0,0,0,0,0
102720,30,100,wzcagccqcdcccccczcvoyccccfcpccoqccoccycxbvcccccccbccccejcczcccxvccceyyuupcuccjcccuucypccccxzvfcaxgab,1,363,0.256198,00000000,0,0,0,0,0,0,0,0
102720,30,100,wzcagccqcdcccccczcvoyccccfcpccoqccoccycxbvcccccccbccccejcczcccxvccceyyuupcuccjcccuucypccccxzvfcaxgab,1,363,0.256198,00000000,0,0,0,0,0,0,0,0
