cluster_id,time,back_cluster_id,order
203000_2,203000,202000_2,624
203000_3,203000,202000_1,622
204000_0,204000,203000_3,626
204000_1,204000,203000_1,625
204000_2,204000,203000_0,627
205000_0,205000,204000_0,628
205000_1,205000,204000_2,629
206000_0,206000,205000_0,630
206000_1,206000,205000_1,631
207000_0,207000,206000_1,634
207000_1,207000,206000_0,632
207000_2,207000,206000_1,635
207000_3,207000,206000_0,633
208000_0,208000,207000_3,636
208000_1,208000,207000_3,637
208000_2,208000,207000_3,638
208000_3,208000,207000_3,639
209000_0,209000,208000_0,640
209000_1,209000,208000_2,642
209000_2,209000,208000_0,641
210000_0,210000,209000_2,644
210000_1,210000,209000_0,643
210000_2,210000,209000_2,645
211000_0,211000,210000_0,646
211000_1,211000,210000_2,647
211000_2,211000,210000_2,648
212000_0,212000,211000_2,650
212000_1,212000,211000_1,649
213000_0,213000,212000_0,652
213000_1,213000,212000_0,653
213000_2,213000,212000_1,651
213000_3,213000,212000_0,654
214000_0,214000,213000_2,655
214000_1,214000,213000_0,656
214000_2,214000,213000_3,657
215000_0,215000,214000_0,658
215000_1,215000,214000_1,660
215000_2,215000,214000_0,659
216000_0,216000,215000_1,662
216000_1,216000,215000_2,661
216000_2,216000,215000_1,663
217000_0,217000,216000_2,665
217000_1,217000,216000_1,664
217000_2,217000,216000_2,666
218000_0,218000,217000_2,668
218000_1,218000,217000_1,667
219000_0,219000,218000_0,669
219000_1,219000,218000_0,670
220000_0,220000,219000_0,671
220000_1,220000,219000_0,672
221000_0,221000,220000_1,674
221000_1,221000,220000_1,675
221000_2,221000,220000_0,673
222000_0,222000,221000_0,678
222000_1,222000,221000_2,676
222000_2,222000,221000_1,679
222000_3,222000,221000_2,677
223000_0,223000,222000_2,681
223000_1,223000,222000_3,680
224000_0,224000,223000_1,682
224000_1,224000,223000_0,683
225000_0,225000,224000_0,684
225000_1,225000,224000_0,685
225000_2,225000,224000_0,686
226000_0,226000,225000_0,687
226000_1,226000,225000_2,688
227000_0,227000,226000_1,689
227000_1,227000,226000_1,690
228000_0,228000,227000_0,691
228000_1,228000,227000_0,692
229000_0,229000,228000_0,693
229000_1,229000,228000_1,695
229000_2,229000,228000_0,694
230000_0,230000,229000_1,698
230000_1,230000,229000_1,699
230000_2,230000,229000_0,696
230000_3,230000,229000_2,697
231000_0,231000,230000_3,701
231000_1,231000,230000_2,700
231000_2,231000,230000_0,702
232000_0,232000,231000_0,704
232000_1,232000,231000_0,705
232000_2,232000,231000_1,703
233000_0,233000,232000_2,706
233000_1,233000,232000_1,707
234000_0,234000,233000_1,708
234000_1,234000,233000_1,709
234000_2,234000,233000_1,710
235000_0,235000,234000_2,714
235000_1,235000,234000_0,711
235000_2,235000,234000_1,713
235000_3,235000,234000_0,712
236000_0,236000,235000_3,715
236000_1,236000,235000_0,716
237000_0,237000,236000_0,717
237000_1,237000,236000_1,718
237000_2,237000,236000_1,719
237000_3,237000,236000_1,720
238000_0,238000,237000_0,721
238000_1,238000,237000_0,722
238000_2,238000,237000_2,723
239000_0,239000,238000_1,726
239000_1,239000,238000_1,727
239000_2,239000,238000_0,724
239000_3,239000,238000_0,725
240000_0,240000,239000_3,729
240000_1,240000,239000_2,728
240000_2,240000,239000_3,730
241000_0,241000,240000_0,732
241000_1,241000,240000_0,733
241000_2,241000,240000_0,734
241000_3,241000,240000_1,731
242000_0,242000,241000_2,735
242000_1,242000,241000_2,736
243000_0,243000,242000_1,739
243000_1,243000,242000_0,737
243000_2,243000,242000_0,738
244000_0,244000,243000_1,740
244000_1,244000,243000_0,743
244000_2,244000,243000_1,741
244000_3,244000,243000_2,742
245000_0,245000,244000_3,745
245000_1,245000,244000_3,746
245000_2,245000,244000_1,747
245000_3,245000,244000_0,744
246000_0,246000,245000_3,748
246000_1,246000,245000_1,751
246000_2,246000,245000_0,750
246000_3,246000,245000_3,749
247000_0,247000,246000_1,753
247000_1,247000,246000_0,752
248000_0,248000,247000_1,754
248000_1,248000,247000_1,755
248000_2,248000,247000_0,756
249000_0,249000,248000_1,758
249000_1,249000,248000_2,759
249000_2,249000,248000_0,757
250000_0,250000,249000_1,761
250000_1,250000,249000_1,762
250000_2,250000,249000_2,760
251000_0,251000,250000_0,764
251000_1,251000,250000_0,765
251000_2,251000,250000_0,766
251000_3,251000,250000_2,763
252000_0,252000,251000_3,767
252000_1,252000,251000_3,768
253000_0,253000,252000_1,769
253000_1,253000,252000_1,770
254000_0,254000,253000_0,771
254000_1,254000,253000_1,772
254000_2,254000,253000_1,773
255000_0,255000,254000_1,775
255000_1,255000,254000_0,774
256000_0,256000,255000_1,776
256000_1,256000,255000_0,777
256000_2,256000,255000_0,778
257000_0,257000,256000_0,779
257000_1,257000,256000_2,781
257000_2,257000,256000_2,782
257000_3,257000,256000_0,780
258000_0,258000,257000_3,784
258000_1,258000,257000_0,783
258000_2,258000,257000_3,785
259000_0,259000,258000_1,786
259000_1,259000,258000_2,788
259000_2,259000,258000_0,787
260000_0,260000,259000_1,789
260000_1,260000,259000_1,790
261000_0,261000,260000_1,793
261000_1,261000,260000_0,791
261000_2,261000,260000_0,792
261000_3,261000,260000_1,794
262000_0,262000,261000_3,796
262000_1,262000,261000_1,795
263000_0,263000,262000_0,798
263000_1,263000,262000_1,797
264000_0,264000,263000_0,800
264000_1,264000,263000_0,801
264000_2,264000,263000_1,799
265000_0,265000,264000_1,802
265000_1,265000,264000_1,803
266000_0,266000,265000_0,804
266000_1,266000,265000_0,805
266000_2,266000,265000_1,806
267000_0,267000,266000_1,808
267000_1,267000,266000_0,807
268000_0,268000,267000_1,809
268000_1,268000,267000_0,811
268000_2,268000,267000_1,810
269000_0,269000,268000_1,815
269000_1,269000,268000_0,812
269000_2,269000,268000_2,814
269000_3,269000,268000_0,813
270000_0,270000,269000_3,817
270000_1,270000,269000_1,816
270000_2,270000,269000_2,818
271000_0,271000,270000_0,820
271000_1,271000,270000_1,819
271000_2,271000,270000_2,822
271000_3,271000,270000_0,821
272000_0,272000,271000_0,825
272000_1,272000,271000_1,823
272000_2,272000,271000_1,824
272000_3,272000,271000_3,826
273000_0,273000,272000_3,829
273000_1,273000,272000_2,827
273000_2,273000,272000_0,828
273000_3,273000,272000_3,830
274000_0,274000,273000_1,831
274000_1,274000,273000_3,832
275000_0,275000,274000_1,834
275000_1,275000,274000_1,835
275000_2,275000,274000_0,833
276000_0,276000,275000_0,836
276000_1,276000,275000_0,837
277000_0,277000,276000_0,838
277000_1,277000,276000_0,839
278000_0,278000,277000_1,841
278000_1,278000,277000_0,840
279000_0,279000,278000_1,842
279000_1,279000,278000_0,843
280000_0,280000,279000_1,845
280000_1,280000,279000_0,844
281000_0,281000,280000_0,846
281000_1,281000,280000_0,847
282000_0,282000,281000_1,849
282000_1,282000,281000_1,850
282000_2,282000,281000_0,848
283000_0,283000,282000_0,852
283000_1,283000,282000_2,851
283000_2,283000,282000_0,853
283000_3,283000,282000_1,854
284000_0,284000,283000_3,856
284000_1,284000,283000_2,855
285000_0,285000,284000_1,857
285000_1,285000,284000_0,858
286000_0,286000,285000_1,859
286000_1,286000,285000_1,860
287000_0,287000,286000_0,861
287000_1,287000,286000_0,862
288000_0,288000,287000_0,863
288000_1,288000,287000_1,864
288000_2,288000,287000_1,865
289000_0,289000,288000_2,868
289000_1,289000,288000_1,867
289000_2,289000,288000_0,866
290000_0,290000,289000_2,869
290000_1,290000,289000_0,871
290000_2,290000,289000_0,872
290000_3,290000,289000_2,870
291000_0,291000,290000_2,874
291000_1,291000,290000_3,873
292000_0,292000,291000_0,877
292000_1,292000,291000_1,875
292000_2,292000,291000_0,878
292000_3,292000,291000_1,876
293000_0,293000,292000_2,881
293000_1,293000,292000_1,879
293000_2,293000,292000_1,880
293000_3,293000,292000_2,882
294000_0,294000,293000_1,883
294000_1,294000,293000_3,885
294000_2,294000,293000_0,884
294000_3,294000,293000_3,886
295000_0,295000,294000_3,889
295000_1,295000,294000_2,887
295000_2,295000,294000_2,888
296000_0,296000,295000_2,892
296000_1,296000,295000_1,890
296000_2,296000,295000_2,893
296000_3,296000,295000_1,891
297000_0,297000,296000_1,894
297000_1,297000,296000_0,897
297000_2,297000,296000_1,895
297000_3,297000,296000_1,896
298000_0,298000,297000_0,898
298000_1,298000,297000_1,899
299000_0,299000,298000_1,900
299000_1,299000,298000_1,901
300000_0,300000,299000_0,902
300000_1,300000,299000_0,903
300000_2,300000,299000_0,904
300000_3,300000,299000_1,905
301000_0,301000,300000_0,906
301000_1,301000,300000_3,908
301000_2,301000,300000_1,907
302000_0,302000,301000_1,912
302000_1,302000,301000_0,909
302000_2,302000,301000_2,910
302000_3,302000,301000_2,911
303000_0,303000,302000_3,914
303000_1,303000,302000_1,913
303000_2,303000,302000_3,915
304000_0,304000,303000_1,916
304000_1,304000,303000_1,917
304000_2,304000,303000_2,918
305000_0,305000,304000_1,920
305000_1,305000,304000_0,919
306000_0,306000,305000_0,921
306000_1,306000,305000_0,922
307000_0,307000,306000_0,923
307000_1,307000,306000_1,925
307000_2,307000,306000_0,924
307000_3,307000,306000_1,926
308000_0,308000,307000_3,928
308000_1,308000,307000_1,927
309000_0,309000,308000_1,929
309000_1,309000,308000_1,930
309000_2,309000,308000_1,931
309000_3,309000,308000_1,932
310000_0,310000,309000_2,934
310000_1,310000,309000_3,935
310000_2,310000,309000_1,933
311000_0,311000,310000_2,936
311000_1,311000,310000_1,937
312000_0,312000,311000_1,941
312000_1,312000,311000_0,938
312000_2,312000,311000_0,939
312000_3,312000,311000_0,940
313000_0,313000,312000_0,943
313000_1,313000,312000_3,942
313000_2,313000,312000_0,944
314000_0,314000,313000_1,945
314000_1,314000,313000_2,947
314000_2,314000,313000_1,946
314000_3,314000,313000_2,948
315000_0,315000,314000_1,950
315000_1,315000,314000_2,949
316000_0,316000,315000_0,951
316000_1,316000,315000_0,952
316000_2,316000,315000_0,953
317000_0,317000,316000_0,954
317000_1,317000,316000_1,956
317000_2,317000,316000_0,955
318000_0,318000,317000_1,959
318000_1,318000,317000_1,960
318000_2,318000,317000_2,958
318000_3,318000,317000_0,957
319000_0,319000,318000_0,963
319000_1,319000,318000_0,964
319000_2,319000,318000_2,961
319000_3,319000,318000_2,962
320000_0,320000,319000_2,965
320000_1,320000,319000_2,966
320000_2,320000,319000_0,967
321000_0,321000,320000_2,969
321000_1,321000,320000_2,970
321000_2,321000,320000_0,968
322000_0,322000,321000_0,972
322000_1,322000,321000_2,971
323000_0,323000,322000_1,973
323000_1,323000,322000_0,974
324000_0,324000,323000_0,975
324000_1,324000,323000_0,976
325000_0,325000,324000_1,977
325000_1,325000,324000_1,978
326000_0,326000,325000_1,980
326000_1,326000,325000_0,979
326000_2,326000,325000_1,981
327000_0,327000,326000_2,982
327000_1,327000,326000_2,983
328000_0,328000,327000_1,986
328000_1,328000,327000_1,987
328000_2,328000,327000_0,984
328000_3,328000,327000_0,985
329000_0,329000,328000_2,988
329000_1,329000,328000_3,990
329000_2,329000,328000_2,989
330000_0,330000,329000_2,991
330000_1,330000,329000_1,992
331000_0,331000,330000_1,993
331000_1,331000,330000_1,994
332000_0,332000,331000_0,995
332000_1,332000,331000_1,997
332000_2,332000,331000_1,998
332000_3,332000,331000_0,996
333000_0,333000,332000_0,999
333000_1,333000,332000_2,1001
333000_2,333000,332000_1,1000
334000_0,334000,333000_0,1002
334000_1,334000,333000_1,1003
335000_0,335000,334000_1,1006
335000_1,335000,334000_0,1004
335000_2,335000,334000_0,1005
335000_3,335000,334000_1,1007
336000_0,336000,335000_2,1008
336000_1,336000,335000_3,1009
337000_0,337000,336000_0,1010
337000_1,337000,336000_1,1011
337000_2,337000,336000_1,1012
337000_3,337000,336000_1,1013
338000_0,338000,337000_0,1014
338000_1,338000,337000_0,1015
339000_0,339000,338000_0,1016
339000_1,339000,338000_1,1019
339000_2,339000,338000_0,1017
339000_3,339000,338000_0,1018
340000_0,340000,339000_3,1021
340000_1,340000,339000_1,1023
340000_2,340000,339000_3,1022
340000_3,340000,339000_0,1020
341000_0,341000,340000_2,1024
341000_1,341000,340000_2,1025
342000_0,342000,341000_1,1026
342000_1,342000,341000_1,1027
343000_0,343000,342000_1,1030
343000_1,343000,342000_0,1028
343000_2,343000,342000_0,1029
344000_0,344000,343000_1,1031
344000_1,344000,343000_2,1032
344000_2,344000,343000_2,1033
345000_0,345000,344000_0,1034
345000_1,345000,344000_1,1036
345000_2,345000,344000_2,1037
345000_3,345000,344000_0,1035
346000_0,346000,345000_0,1038
346000_1,346000,345000_0,1039
346000_2,346000,345000_2,1041
346000_3,346000,345000_0,1040
347000_0,347000,346000_0,1042
347000_1,347000,346000_3,1043
348000_0,348000,347000_0,1044
348000_1,348000,347000_1,1045
349000_0,349000,348000_1,1046
349000_1,349000,348000_1,1047
349000_2,349000,348000_1,1048
350000_0,350000,349000_2,1052
350000_1,350000,349000_1,1051
350000_2,350000,349000_0,1049
350000_3,350000,349000_0,1050
351000_0,351000,350000_0,1055
351000_1,351000,350000_1,1053
351000_2,351000,350000_0,1056
351000_3,351000,350000_1,1054
352000_0,352000,351000_1,1057
352000_1,352000,351000_3,1059
352000_2,352000,351000_3,1060
352000_3,352000,351000_1,1058
353000_0,353000,352000_0,1061
353000_1,353000,352000_3,1063
353000_2,353000,352000_0,1062
353000_3,353000,352000_3,1064
354000_0,354000,353000_0,1065
354000_1,354000,353000_2,1067
354000_2,354000,353000_0,1066
355000_0,355000,354000_2,1070
355000_1,355000,354000_0,1068
355000_2,355000,354000_0,1069
355000_3,355000,354000_1,1071
356000_0,356000,355000_3,1074
356000_1,356000,355000_0,1073
356000_2,356000,355000_1,1072
357000_0,357000,356000_2,1075
357000_1,357000,356000_0,1077
357000_2,357000,356000_0,1078
357000_3,357000,356000_2,1076
358000_0,358000,357000_2,1081
358000_1,358000,357000_1,1080
358000_2,358000,357000_0,1079
359000_0,359000,358000_0,1082
359000_1,359000,358000_0,1083
359000_2,359000,358000_0,1084
359000_3,359000,358000_0,1085
360000_0,360000,359000_2,1088
360000_1,360000,359000_0,1086
360000_2,360000,359000_0,1087
361000_0,361000,360000_1,1089
361000_1,361000,360000_0,1090
362000_0,362000,361000_1,1091
362000_1,362000,361000_1,1092
362000_2,362000,361000_1,1093
363000_0,363000,362000_1,1094
363000_1,363000,362000_1,1095
363000_2,363000,362000_2,1096
363000_3,363000,362000_2,1097
364000_0,364000,363000_3,1099
364000_1,364000,363000_1,1098
364000_2,364000,363000_3,1100
364000_3,364000,363000_3,1101
365000_0,365000,364000_0,1104
365000_1,365000,364000_3,1105
365000_2,365000,364000_1,1102
365000_3,365000,364000_1,1103
366000_0,366000,365000_0,1107
366000_1,366000,365000_2,1106
366000_2,366000,365000_0,1108
367000_0,367000,366000_0,1110
367000_1,367000,366000_2,1112
367000_2,367000,366000_1,1109
367000_3,367000,366000_0,1111
368000_0,368000,367000_2,1113
368000_1,368000,367000_2,1114
369000_0,369000,368000_1,1116
369000_1,369000,368000_1,1117
369000_2,369000,368000_1,1118
369000_3,369000,368000_0,1115
370000_0,370000,369000_1,1121
370000_1,370000,369000_2,1122
370000_2,370000,369000_0,1119
370000_3,370000,369000_0,1120
371000_0,371000,370000_0,1123
371000_1,371000,370000_1,1124
372000_0,372000,371000_1,1126
372000_1,372000,371000_0,1125
373000_0,373000,372000_0,1128
373000_1,373000,372000_1,1127
374000_0,374000,373000_0,1129
374000_1,374000,373000_0,1130
374000_2,374000,373000_0,1131
374000_3,374000,373000_0,1132
375000_0,375000,374000_1,1134
375000_1,375000,374000_0,1133
375000_2,375000,374000_1,1135
375000_3,375000,374000_3,1136
376000_0,376000,375000_3,1138
376000_1,376000,375000_1,1137
377000_0,377000,376000_0,1140
377000_1,377000,376000_0,1141
377000_2,377000,376000_1,1139
377000_3,377000,376000_0,1142
378000_0,378000,377000_0,1143
378000_1,378000,377000_1,1144
379000_0,379000,378000_0,1145
379000_1,379000,378000_1,1148
379000_2,379000,378000_0,1146
379000_3,379000,378000_0,1147
380000_0,380000,379000_3,1150
380000_1,380000,379000_2,1149
381000_0,381000,380000_0,1152
381000_1,381000,380000_1,1151
381000_2,381000,380000_0,1153
382000_0,382000,381000_1,1154
382000_1,382000,381000_1,1155
383000_0,383000,382000_1,1157
383000_1,383000,382000_0,1156
384000_0,384000,383000_1,1158
384000_1,384000,383000_1,1159
385000_0,385000,384000_0,1160
385000_1,385000,384000_1,1161
386000_0,386000,385000_1,1163
386000_1,386000,385000_1,1164
386000_2,386000,385000_0,1162
387000_0,387000,386000_0,1165
387000_1,387000,386000_1,1166
387000_2,387000,386000_1,1167
387000_3,387000,386000_1,1168
388000_0,388000,387000_1,1170
388000_1,388000,387000_1,1171
388000_2,388000,387000_0,1169
389000_0,389000,388000_1,1174
389000_1,389000,388000_1,1175
389000_2,389000,388000_0,1172
389000_3,389000,388000_0,1173
390000_0,390000,389000_3,1178
390000_1,390000,389000_2,1176
390000_2,390000,389000_2,1177
390000_3,390000,389000_0,1179
391000_0,391000,390000_1,1180
391000_1,391000,390000_1,1181
391000_2,391000,390000_3,1183
391000_3,391000,390000_2,1182
392000_0,392000,391000_3,1185
392000_1,392000,391000_1,1184
393000_0,393000,392000_1,1186
393000_1,393000,392000_0,1187
394000_0,394000,393000_1,1189
394000_1,394000,393000_0,1188
395000_0,395000,394000_1,1190
395000_1,395000,394000_0,1191
395000_2,395000,394000_0,1192
395000_3,395000,394000_0,1193
396000_0,396000,395000_1,1194
396000_1,396000,395000_3,1195
397000_0,397000,396000_0,1196
397000_1,397000,396000_0,1197
397000_2,397000,396000_0,1198
398000_0,398000,397000_2,1199
398000_1,398000,397000_2,1200
399000_0,399000,398000_1,1202
399000_1,399000,398000_0,1201