cluster_id,time,back_cluster_id
0_0,0,NONE
1000_0,1000,0_0
1000_1,1000,0_0
2000_0,2000,1000_0
2000_1,2000,1000_1
2000_2,2000,1000_1
2000_3,2000,1000_0
3000_0,3000,2000_0
3000_1,3000,2000_0
3000_2,3000,2000_3
4000_0,4000,3000_1
4000_1,4000,3000_2
4000_2,4000,3000_1
5000_0,5000,4000_0
5000_1,5000,4000_1
5000_2,5000,4000_1
6000_0,6000,5000_1
6000_1,6000,5000_1
6000_2,6000,5000_2
6000_3,6000,5000_1
7000_0,7000,6000_1
7000_1,7000,6000_1
7000_2,7000,6000_1
7000_3,7000,6000_1
8000_0,8000,7000_2
8000_1,8000,7000_0
8000_2,8000,7000_1
9000_0,9000,8000_2
9000_1,9000,8000_2
10000_0,10000,9000_1
10000_1,10000,9000_1
10000_2,10000,9000_1
11000_0,11000,10000_2
11000_1,11000,10000_0
11000_2,11000,10000_2
12000_0,12000,11000_0
12000_1,12000,11000_2
12000_2,12000,11000_2
13000_0,13000,12000_1
13000_1,13000,12000_0
13000_2,13000,12000_0
13000_3,13000,12000_2
14000_0,14000,13000_2
14000_1,14000,13000_0
14000_2,14000,13000_1
14000_3,14000,13000_0
15000_0,15000,14000_3
15000_1,15000,14000_0
15000_2,15000,14000_0
16000_0,16000,15000_0
16000_1,16000,15000_0
16000_2,16000,15000_0
16000_3,16000,15000_1
17000_0,17000,16000_1
17000_1,17000,16000_0
17000_2,17000,16000_1
18000_0,18000,17000_0
18000_1,18000,17000_0
18000_2,18000,17000_2
18000_3,18000,17000_1
19000_0,19000,18000_3
19000_1,19000,18000_0
20000_0,20000,19000_0
20000_1,20000,19000_0
20000_2,20000,19000_1
20000_3,20000,19000_1
21000_0,21000,20000_0
21000_1,21000,20000_3
21000_2,21000,20000_1
22000_0,22000,21000_2
22000_1,22000,21000_1
22000_2,22000,21000_1
23000_0,23000,22000_0
23000_1,23000,22000_2
23000_2,23000,22000_2
24000_0,24000,23000_2
24000_1,24000,23000_2
25000_0,25000,24000_0
25000_1,25000,24000_1
25000_2,25000,24000_0
26000_0,26000,25000_0
26000_1,26000,25000_2
26000_2,26000,25000_1
27000_0,27000,26000_0
27000_1,27000,26000_1
27000_2,27000,26000_2
27000_3,27000,26000_2
28000_0,28000,27000_3
28000_1,28000,27000_0
29000_0,29000,28000_0
29000_1,29000,28000_1
29000_2,29000,28000_0
29000_3,29000,28000_1
30000_0,30000,29000_0
30000_1,30000,29000_2
30000_2,30000,29000_1
30000_3,30000,29000_0
31000_0,31000,30000_1
31000_1,31000,30000_1
31000_2,31000,30000_1
31000_3,31000,30000_3
32000_0,32000,31000_0
32000_1,32000,31000_3
32000_2,32000,31000_3
33000_0,33000,32000_2
33000_1,33000,32000_0
33000_2,33000,32000_1
34000_0,34000,33000_1
34000_1,34000,33000_0
34000_2,34000,33000_1
34000_3,34000,33000_2
35000_0,35000,34000_2
35000_1,35000,34000_0
36000_0,36000,35000_1
36000_1,36000,35000_1
36000_2,36000,35000_1
36000_3,36000,35000_0
37000_0,37000,36000_0
37000_1,37000,36000_0
37000_2,37000,36000_0
38000_0,38000,37000_1
38000_1,38000,37000_0
38000_2,38000,37000_0
38000_3,38000,37000_0
39000_0,39000,38000_3
39000_1,39000,38000_1
39000_2,39000,38000_1
39000_3,39000,38000_3
40000_0,40000,39000_0
40000_1,40000,39000_1
40000_2,40000,39000_1
41000_0,41000,40000_1
41000_1,41000,40000_1
42000_0,42000,41000_1
42000_1,42000,41000_1
43000_0,43000,42000_1
43000_1,43000,42000_0
44000_0,44000,43000_0
44000_1,44000,43000_0
44000_2,44000,43000_1
45000_0,45000,44000_2
45000_1,45000,44000_2
45000_2,45000,44000_1
46000_0,46000,45000_1
46000_1,46000,45000_1
47000_0,47000,46000_1
47000_1,47000,46000_0
48000_0,48000,47000_1
48000_1,48000,47000_1
48000_2,48000,47000_0
48000_3,48000,47000_0
49000_0,49000,48000_3
49000_1,49000,48000_2
49000_2,49000,48000_0
49000_3,49000,48000_2
50000_0,50000,49000_2
50000_1,50000,49000_1
50000_2,50000,49000_0
50000_3,50000,49000_2
51000_0,51000,50000_2
51000_1,51000,50000_0
52000_0,52000,51000_0
52000_1,52000,51000_1
53000_0,53000,52000_0
53000_1,53000,52000_0
54000_0,54000,53000_1
54000_1,54000,53000_0
55000_0,55000,54000_0
55000_1,55000,54000_0
55000_2,55000,54000_0
55000_3,55000,54000_1
56000_0,56000,55000_3
56000_1,56000,55000_2
56000_2,56000,55000_2
57000_0,57000,56000_1
57000_1,57000,56000_2
58000_0,58000,57000_0
58000_1,58000,57000_1
59000_0,59000,58000_0
59000_1,59000,58000_0
59000_2,59000,58000_1
60000_0,60000,59000_0
60000_1,60000,59000_1
60000_2,60000,59000_0
61000_0,61000,60000_1
61000_1,61000,60000_1
61000_2,61000,60000_2
61000_3,61000,60000_2
62000_0,62000,61000_0
62000_1,62000,61000_1
62000_2,62000,61000_0
63000_0,63000,62000_0
63000_1,63000,62000_1
64000_0,64000,63000_0
64000_1,64000,63000_0
65000_0,65000,64000_1
65000_1,65000,64000_1
65000_2,65000,64000_1
65000_3,65000,64000_0
66000_0,66000,65000_3
66000_1,66000,65000_1
66000_2,66000,65000_3
66000_3,66000,65000_3
67000_0,67000,66000_0
67000_1,67000,66000_0
67000_2,67000,66000_3
68000_0,68000,67000_0
68000_1,68000,67000_2
69000_0,69000,68000_1
69000_1,69000,68000_1
70000_0,70000,69000_0
70000_1,70000,69000_1
70000_2,70000,69000_1
71000_0,71000,70000_2
71000_1,71000,70000_0
72000_0,72000,71000_0
72000_1,72000,71000_0
72000_2,72000,71000_1
72000_3,72000,71000_1
73000_0,73000,72000_3
73000_1,73000,72000_2
73000_2,73000,72000_0
74000_0,74000,73000_1
74000_1,74000,73000_1
74000_2,74000,73000_1
74000_3,74000,73000_2
75000_0,75000,74000_0
75000_1,75000,74000_1
75000_2,75000,74000_2
75000_3,75000,74000_3
76000_0,76000,75000_1
76000_1,76000,75000_1
76000_2,76000,75000_0
76000_3,76000,75000_1
77000_0,77000,76000_3
77000_1,77000,76000_2
77000_2,77000,76000_3
78000_0,78000,77000_1
78000_1,78000,77000_0
78000_2,78000,77000_0
78000_3,78000,77000_1
79000_0,79000,78000_0
79000_1,79000,78000_2
79000_2,79000,78000_0
80000_0,80000,79000_2
80000_1,80000,79000_0
80000_2,80000,79000_0
81000_0,81000,80000_0
81000_1,81000,80000_1
81000_2,81000,80000_0
82000_0,82000,81000_0
82000_1,82000,81000_1
82000_2,82000,81000_0
83000_0,83000,82000_0
83000_1,83000,82000_2
83000_2,83000,82000_0
84000_0,84000,83000_1
84000_1,84000,83000_2
84000_2,84000,83000_1
85000_0,85000,84000_2
85000_1,85000,84000_2
86000_0,86000,85000_0
86000_1,86000,85000_0
86000_2,86000,85000_0
87000_0,87000,86000_1
87000_1,87000,86000_0
87000_2,87000,86000_2
88000_0,88000,87000_0
88000_1,88000,87000_1
89000_0,89000,88000_0
89000_1,89000,88000_0
89000_2,89000,88000_1
90000_0,90000,89000_2
90000_1,90000,89000_0
90000_2,90000,89000_0
90000_3,90000,89000_0
91000_0,91000,90000_2
91000_1,91000,90000_0
91000_2,91000,90000_2
91000_3,91000,90000_3
92000_0,92000,91000_1
92000_1,92000,91000_0
92000_2,92000,91000_1
93000_0,93000,92000_1
93000_1,93000,92000_2
94000_0,94000,93000_1
94000_1,94000,93000_1
94000_2,94000,93000_0
94000_3,94000,93000_0
95000_0,95000,94000_1
95000_1,95000,94000_2
95000_2,95000,94000_3
96000_0,96000,95000_1
96000_1,96000,95000_1
97000_0,97000,96000_0
97000_1,97000,96000_1
97000_2,97000,96000_0
97000_3,97000,96000_1
98000_0,98000,97000_3
98000_1,98000,97000_1
98000_2,98000,97000_1
98000_3,98000,97000_0
99000_0,99000,98000_2
99000_1,99000,98000_3
100000_0,100000,99000_1
100000_1,100000,99000_0
100000_2,100000,99000_1
100000_3,100000,99000_0
101000_0,101000,100000_3
101000_1,101000,100000_1
102000_0,102000,101000_1
102000_1,102000,101000_1
102000_2,102000,101000_0
102000_3,102000,101000_0
103000_0,103000,102000_0
103000_1,103000,102000_1
104000_0,104000,103000_1
104000_1,104000,103000_1
104000_2,104000,103000_0
105000_0,105000,104000_0
105000_1,105000,104000_0
105000_2,105000,104000_1
106000_0,106000,105000_0
106000_1,106000,105000_0
106000_2,106000,105000_0
107000_0,107000,106000_1
107000_1,107000,106000_1
107000_2,107000,106000_0
107000_3,107000,106000_2
108000_0,108000,107000_2
108000_1,108000,107000_1
108000_2,108000,107000_1
109000_0,109000,108000_2
109000_1,109000,108000_1
109000_2,109000,108000_1
110000_0,110000,109000_0
110000_1,110000,109000_1
110000_2,110000,109000_0
110000_3,110000,109000_1
111000_0,111000,110000_2
111000_1,111000,110000_1
112000_0,112000,111000_0
112000_1,112000,111000_1
112000_2,112000,111000_0
112000_3,112000,111000_0
113000_0,113000,112000_0
113000_1,113000,112000_1
114000_0,114000,113000_0
114000_1,114000,113000_0
114000_2,114000,113000_0
115000_0,115000,114000_2
115000_1,115000,114000_0
115000_2,115000,114000_0
115000_3,115000,114000_2
116000_0,116000,115000_0
116000_1,116000,115000_3
116000_2,116000,115000_0
116000_3,116000,115000_3
117000_0,117000,116000_3
117000_1,117000,116000_0
118000_0,118000,117000_0
118000_1,118000,117000_1
119000_0,119000,118000_1
119000_1,119000,118000_0
119000_2,119000,118000_1
120000_0,120000,119000_0
120000_1,120000,119000_2
121000_0,121000,120000_0
121000_1,121000,120000_0
121000_2,121000,120000_1
122000_0,122000,121000_2
122000_1,122000,121000_0
123000_0,123000,122000_1
123000_1,123000,122000_0
124000_0,124000,123000_1
124000_1,124000,123000_1
124000_2,124000,123000_0
124000_3,124000,123000_1
125000_0,125000,124000_2
125000_1,125000,124000_2
125000_2,125000,124000_2
125000_3,125000,124000_2
126000_0,126000,125000_0
126000_1,126000,125000_1
126000_2,126000,125000_0
127000_0,127000,126000_2
127000_1,127000,126000_2
127000_2,127000,126000_1
128000_0,128000,127000_0
128000_1,128000,127000_0
129000_0,129000,128000_0
129000_1,129000,128000_0
129000_2,129000,128000_0
130000_0,130000,129000_2
130000_1,130000,129000_0
130000_2,130000,129000_1
131000_0,131000,130000_0
131000_1,131000,130000_2
131000_2,131000,130000_2
131000_3,131000,130000_0
132000_0,132000,131000_2
132000_1,132000,131000_1
132000_2,132000,131000_0
132000_3,132000,131000_3
133000_0,133000,132000_1
133000_1,133000,132000_2
133000_2,133000,132000_1
134000_0,134000,133000_2
134000_1,134000,133000_0
135000_0,135000,134000_0
135000_1,135000,134000_1
135000_2,135000,134000_0
136000_0,136000,135000_1
136000_1,136000,135000_1
137000_0,137000,136000_0
137000_1,137000,136000_0
138000_0,138000,137000_0
138000_1,138000,137000_0
138000_2,138000,137000_0
138000_3,138000,137000_1
139000_0,139000,138000_3
139000_1,139000,138000_3
139000_2,139000,138000_1
139000_3,139000,138000_3
140000_0,140000,139000_1
140000_1,140000,139000_0
141000_0,141000,140000_0
141000_1,141000,140000_1
141000_2,141000,140000_0
141000_3,141000,140000_0
142000_0,142000,141000_1
142000_1,142000,141000_1
142000_2,142000,141000_0
142000_3,142000,141000_2
143000_0,143000,142000_1
143000_1,143000,142000_2
143000_2,143000,142000_2
144000_0,144000,143000_1
144000_1,144000,143000_2
144000_2,144000,143000_2
144000_3,144000,143000_1
145000_0,145000,144000_2
145000_1,145000,144000_3
145000_2,145000,144000_2
146000_0,146000,145000_1
146000_1,146000,145000_1
146000_2,146000,145000_2
146000_3,146000,145000_2
147000_0,147000,146000_3
147000_1,147000,146000_0
147000_2,147000,146000_2
147000_3,147000,146000_3
148000_0,148000,147000_0
148000_1,148000,147000_0
149000_0,149000,148000_1
149000_1,149000,148000_0
149000_2,149000,148000_0
150000_0,150000,149000_1
150000_1,150000,149000_1
150000_2,150000,149000_2
151000_0,151000,150000_1
151000_1,151000,150000_1
152000_0,152000,151000_1
152000_1,152000,151000_0
152000_2,152000,151000_0
152000_3,152000,151000_0
153000_0,153000,152000_3
153000_1,153000,152000_1
153000_2,153000,152000_0
153000_3,153000,152000_3
154000_0,154000,153000_1
154000_1,154000,153000_3
154000_2,154000,153000_3
154000_3,154000,153000_2
155000_0,155000,154000_3
155000_1,155000,154000_0
155000_2,155000,154000_1
156000_0,156000,155000_1
156000_1,156000,155000_0
157000_0,157000,156000_1
157000_1,157000,156000_0
157000_2,157000,156000_0
157000_3,157000,156000_1
158000_0,158000,157000_3
158000_1,158000,157000_1
158000_2,158000,157000_2
158000_3,158000,157000_0
159000_0,159000,158000_3
159000_1,159000,158000_3
160000_0,160000,159000_1
160000_1,160000,159000_0
161000_0,161000,160000_0
161000_1,161000,160000_1
161000_2,161000,160000_0
162000_0,162000,161000_0
162000_1,162000,161000_1
162000_2,162000,161000_1
163000_0,163000,162000_1
163000_1,163000,162000_1
164000_0,164000,163000_1
164000_1,164000,163000_1
164000_2,164000,163000_1
165000_0,165000,164000_1
165000_1,165000,164000_1
165000_2,165000,164000_1
166000_0,166000,165000_1
166000_1,166000,165000_2
167000_0,167000,166000_0
167000_1,167000,166000_1
167000_2,167000,166000_1
167000_3,167000,166000_1
168000_0,168000,167000_3
168000_1,168000,167000_1
169000_0,169000,168000_1
169000_1,169000,168000_0
169000_2,169000,168000_1
169000_3,169000,168000_0
170000_0,170000,169000_3
170000_1,170000,169000_1
170000_2,170000,169000_0
171000_0,171000,170000_0
171000_1,171000,170000_1
171000_2,171000,170000_1
171000_3,171000,170000_1
172000_0,172000,171000_3
172000_1,172000,171000_2
172000_2,172000,171000_1
172000_3,172000,171000_3
173000_0,173000,172000_1
173000_1,173000,172000_1
174000_0,174000,173000_1
174000_1,174000,173000_1
174000_2,174000,173000_1
175000_0,175000,174000_2
175000_1,175000,174000_2
175000_2,175000,174000_2
175000_3,175000,174000_1
176000_0,176000,175000_2
176000_1,176000,175000_1
177000_0,177000,176000_1
177000_1,177000,176000_1
177000_2,177000,176000_0
177000_3,177000,176000_0
178000_0,178000,177000_0
178000_1,178000,177000_2
179000_0,179000,178000_0
179000_1,179000,178000_0
179000_2,179000,178000_0
179000_3,179000,178000_1
180000_0,180000,179000_2
180000_1,180000,179000_0
180000_2,180000,179000_1
180000_3,180000,179000_0
181000_0,181000,180000_0
181000_1,181000,180000_3
182000_0,182000,181000_0
182000_1,182000,181000_1
182000_2,182000,181000_0
182000_3,182000,181000_0
183000_0,183000,182000_1
183000_1,183000,182000_1
183000_2,183000,182000_0
184000_0,184000,183000_2
184000_1,184000,183000_0
184000_2,184000,183000_0
185000_0,185000,184000_0
185000_1,185000,184000_2
185000_2,185000,184000_1
186000_0,186000,185000_2
186000_1,186000,185000_0
186000_2,186000,185000_2
187000_0,187000,186000_1
187000_1,187000,186000_1
187000_2,187000,186000_2
188000_0,188000,187000_1
188000_1,188000,187000_0
188000_2,188000,187000_2
189000_0,189000,188000_1
189000_1,189000,188000_1
189000_2,189000,188000_1
190000_0,190000,189000_1
190000_1,190000,189000_1
190000_2,190000,189000_2
191000_0,191000,190000_2
191000_1,191000,190000_0
191000_2,191000,190000_2
192000_0,192000,191000_2
192000_1,192000,191000_0
192000_2,192000,191000_2
193000_0,193000,192000_2
193000_1,193000,192000_1
193000_2,193000,192000_0
193000_3,193000,192000_0
194000_0,194000,193000_2
194000_1,194000,193000_1
194000_2,194000,193000_0
194000_3,194000,193000_0
195000_0,195000,194000_2
195000_1,195000,194000_1
195000_2,195000,194000_1
196000_0,196000,195000_0
196000_1,196000,195000_1
196000_2,196000,195000_0
197000_0,197000,196000_0
197000_1,197000,196000_2
197000_2,197000,196000_0
198000_0,198000,197000_1
198000_1,198000,197000_2
199000_0,199000,198000_0
199000_1,199000,198000_1
200000_0,200000,199000_0
200000_1,200000,199000_0
200000_2,200000,199000_1
200000_3,200000,199000_1
201000_0,201000,200000_0
201000_1,201000,200000_1
201000_2,201000,200000_0
201000_3,201000,200000_0
202000_0,202000,201000_2
202000_1,202000,201000_1
202000_2,202000,201000_1
