cluster_id,time,back_cluster_id
203000_0,203000,202000_2
203000_1,203000,202000_0
203000_2,203000,202000_2
203000_3,203000,202000_1
204000_0,204000,203000_3
204000_1,204000,203000_1
204000_2,204000,203000_0
205000_0,205000,204000_0
205000_1,205000,204000_2
206000_0,206000,205000_0
206000_1,206000,205000_1
207000_0,207000,206000_1
207000_1,207000,206000_0
207000_2,207000,206000_1
207000_3,207000,206000_0
208000_0,208000,207000_3
208000_1,208000,207000_3
208000_2,208000,207000_3
208000_3,208000,207000_3
209000_0,209000,208000_0
209000_1,209000,208000_2
209000_2,209000,208000_0
210000_0,210000,209000_2
210000_1,210000,209000_0
210000_2,210000,209000_2
211000_0,211000,210000_0
211000_1,211000,210000_2
211000_2,211000,210000_2
212000_0,212000,211000_2
212000_1,212000,211000_1
213000_0,213000,212000_0
213000_1,213000,212000_0
213000_2,213000,212000_1
213000_3,213000,212000_0
214000_0,214000,213000_2
214000_1,214000,213000_0
214000_2,214000,213000_3
215000_0,215000,214000_0
215000_1,215000,214000_1
215000_2,215000,214000_0
216000_0,216000,215000_1
216000_1,216000,215000_2
216000_2,216000,215000_1
217000_0,217000,216000_2
217000_1,217000,216000_1
217000_2,217000,216000_2
218000_0,218000,217000_2
218000_1,218000,217000_1
219000_0,219000,218000_0
219000_1,219000,218000_0
220000_0,220000,219000_0
220000_1,220000,219000_0
221000_0,221000,220000_1
221000_1,221000,220000_1
221000_2,221000,220000_0
222000_0,222000,221000_0
222000_1,222000,221000_2
222000_2,222000,221000_1
222000_3,222000,221000_2
223000_0,223000,222000_2
223000_1,223000,222000_3
224000_0,224000,223000_1
224000_1,224000,223000_0
225000_0,225000,224000_0
225000_1,225000,224000_0
225000_2,225000,224000_0
226000_0,226000,225000_0
226000_1,226000,225000_2
227000_0,227000,226000_1
227000_1,227000,226000_1
228000_0,228000,227000_0
228000_1,228000,227000_0
229000_0,229000,228000_0
229000_1,229000,228000_1
229000_2,229000,228000_0
230000_0,230000,229000_1
230000_1,230000,229000_1
230000_2,230000,229000_0
230000_3,230000,229000_2
231000_0,231000,230000_3
231000_1,231000,230000_2
231000_2,231000,230000_0
232000_0,232000,231000_0
232000_1,232000,231000_0
232000_2,232000,231000_1
233000_0,233000,232000_2
233000_1,233000,232000_1
234000_0,234000,233000_1
234000_1,234000,233000_1
234000_2,234000,233000_1
235000_0,235000,234000_2
235000_1,235000,234000_0
235000_2,235000,234000_1
235000_3,235000,234000_0
236000_0,236000,235000_3
236000_1,236000,235000_0
237000_0,237000,236000_0
237000_1,237000,236000_1
237000_2,237000,236000_1
237000_3,237000,236000_1
238000_0,238000,237000_0
238000_1,238000,237000_0
238000_2,238000,237000_2
239000_0,239000,238000_1
239000_1,239000,238000_1
239000_2,239000,238000_0
239000_3,239000,238000_0
240000_0,240000,239000_3
240000_1,240000,239000_2
240000_2,240000,239000_3
241000_0,241000,240000_0
241000_1,241000,240000_0
241000_2,241000,240000_0
241000_3,241000,240000_1
242000_0,242000,241000_2
242000_1,242000,241000_2
243000_0,243000,242000_1
243000_1,243000,242000_0
243000_2,243000,242000_0
244000_0,244000,243000_1
244000_1,244000,243000_0
244000_2,244000,243000_1
244000_3,244000,243000_2
245000_0,245000,244000_3
245000_1,245000,244000_3
245000_2,245000,244000_1
245000_3,245000,244000_0
246000_0,246000,245000_3
246000_1,246000,245000_1
246000_2,246000,245000_0
246000_3,246000,245000_3
247000_0,247000,246000_1
247000_1,247000,246000_0
248000_0,248000,247000_1
248000_1,248000,247000_1
248000_2,248000,247000_0
249000_0,249000,248000_1
249000_1,249000,248000_2
249000_2,249000,248000_0
250000_0,250000,249000_1
250000_1,250000,249000_1
250000_2,250000,249000_2
251000_0,251000,250000_0
251000_1,251000,250000_0
251000_2,251000,250000_0
251000_3,251000,250000_2
252000_0,252000,251000_3
252000_1,252000,251000_3
253000_0,253000,252000_1
253000_1,253000,252000_1
254000_0,254000,253000_0
254000_1,254000,253000_1
254000_2,254000,253000_1
255000_0,255000,254000_1
255000_1,255000,254000_0
256000_0,256000,255000_1
256000_1,256000,255000_0
256000_2,256000,255000_0
257000_0,257000,256000_0
257000_1,257000,256000_2
257000_2,257000,256000_2
257000_3,257000,256000_0
258000_0,258000,257000_3
258000_1,258000,257000_0
258000_2,258000,257000_3
259000_0,259000,258000_1
259000_1,259000,258000_2
259000_2,259000,258000_0
260000_0,260000,259000_1
260000_1,260000,259000_1
261000_0,261000,260000_1
261000_1,261000,260000_0
261000_2,261000,260000_0
261000_3,261000,260000_1
262000_0,262000,261000_3
262000_1,262000,261000_1
263000_0,263000,262000_0
263000_1,263000,262000_1
264000_0,264000,263000_0
264000_1,264000,263000_0
264000_2,264000,263000_1
265000_0,265000,264000_1
265000_1,265000,264000_1
266000_0,266000,265000_0
266000_1,266000,265000_0
266000_2,266000,265000_1
267000_0,267000,266000_1
267000_1,267000,266000_0
268000_0,268000,267000_1
268000_1,268000,267000_0
268000_2,268000,267000_1
269000_0,269000,268000_1
269000_1,269000,268000_0
269000_2,269000,268000_2
269000_3,269000,268000_0
270000_0,270000,269000_3
270000_1,270000,269000_1
270000_2,270000,269000_2
271000_0,271000,270000_0
271000_1,271000,270000_1
271000_2,271000,270000_2
271000_3,271000,270000_0
272000_0,272000,271000_0
272000_1,272000,271000_1
272000_2,272000,271000_1
272000_3,272000,271000_3
273000_0,273000,272000_3
273000_1,273000,272000_2
273000_2,273000,272000_0
273000_3,273000,272000_3
274000_0,274000,273000_1
274000_1,274000,273000_3
275000_0,275000,274000_1
275000_1,275000,274000_1
275000_2,275000,274000_0
276000_0,276000,275000_0
276000_1,276000,275000_0
277000_0,277000,276000_0
277000_1,277000,276000_0
278000_0,278000,277000_1
278000_1,278000,277000_0
279000_0,279000,278000_1
279000_1,279000,278000_0
280000_0,280000,279000_1
280000_1,280000,279000_0
281000_0,281000,280000_0
281000_1,281000,280000_0
282000_0,282000,281000_1
282000_1,282000,281000_1
282000_2,282000,281000_0
283000_0,283000,282000_0
283000_1,283000,282000_2
283000_2,283000,282000_0
283000_3,283000,282000_1
284000_0,284000,283000_3
284000_1,284000,283000_2
285000_0,285000,284000_1
285000_1,285000,284000_0
286000_0,286000,285000_1
286000_1,286000,285000_1
287000_0,287000,286000_0
287000_1,287000,286000_0
288000_0,288000,287000_0
288000_1,288000,287000_1
288000_2,288000,287000_1
289000_0,289000,288000_2
289000_1,289000,288000_1
289000_2,289000,288000_0
290000_0,290000,289000_2
290000_1,290000,289000_0
290000_2,290000,289000_0
290000_3,290000,289000_2
291000_0,291000,290000_2
291000_1,291000,290000_3
292000_0,292000,291000_0
292000_1,292000,291000_1
292000_2,292000,291000_0
292000_3,292000,291000_1
293000_0,293000,292000_2
293000_1,293000,292000_1
293000_2,293000,292000_1
293000_3,293000,292000_2
294000_0,294000,293000_1
294000_1,294000,293000_3
294000_2,294000,293000_0
294000_3,294000,293000_3
295000_0,295000,294000_3
295000_1,295000,294000_2
295000_2,295000,294000_2
296000_0,296000,295000_2
296000_1,296000,295000_1
296000_2,296000,295000_2
296000_3,296000,295000_1
297000_0,297000,296000_1
297000_1,297000,296000_0
297000_2,297000,296000_1
297000_3,297000,296000_1
298000_0,298000,297000_0
298000_1,298000,297000_1
299000_0,299000,298000_1
299000_1,299000,298000_1
300000_0,300000,299000_0
300000_1,300000,299000_0
300000_2,300000,299000_0
300000_3,300000,299000_1
301000_0,301000,300000_0
301000_1,301000,300000_3
301000_2,301000,300000_1
302000_0,302000,301000_1
302000_1,302000,301000_0
302000_2,302000,301000_2
302000_3,302000,301000_2
303000_0,303000,302000_3
303000_1,303000,302000_1
303000_2,303000,302000_3
304000_0,304000,303000_1
304000_1,304000,303000_1
304000_2,304000,303000_2
305000_0,305000,304000_1
305000_1,305000,304000_0
306000_0,306000,305000_0
306000_1,306000,305000_0
307000_0,307000,306000_0
307000_1,307000,306000_1
307000_2,307000,306000_0
307000_3,307000,306000_1
308000_0,308000,307000_3
308000_1,308000,307000_1
309000_0,309000,308000_1
309000_1,309000,308000_1
309000_2,309000,308000_1
309000_3,309000,308000_1
310000_0,310000,309000_2
310000_1,310000,309000_3
310000_2,310000,309000_1
311000_0,311000,310000_2
311000_1,311000,310000_1
312000_0,312000,311000_1
312000_1,312000,311000_0
312000_2,312000,311000_0
312000_3,312000,311000_0
313000_0,313000,312000_0
313000_1,313000,312000_3
313000_2,313000,312000_0
314000_0,314000,313000_1
314000_1,314000,313000_2
314000_2,314000,313000_1
314000_3,314000,313000_2
315000_0,315000,314000_1
315000_1,315000,314000_2
316000_0,316000,315000_0
316000_1,316000,315000_0
316000_2,316000,315000_0
317000_0,317000,316000_0
317000_1,317000,316000_1
317000_2,317000,316000_0
318000_0,318000,317000_1
318000_1,318000,317000_1
318000_2,318000,317000_2
318000_3,318000,317000_0
319000_0,319000,318000_0
319000_1,319000,318000_0
319000_2,319000,318000_2
319000_3,319000,318000_2
320000_0,320000,319000_2
320000_1,320000,319000_2
320000_2,320000,319000_0
321000_0,321000,320000_2
321000_1,321000,320000_2
321000_2,321000,320000_0
322000_0,322000,321000_0
322000_1,322000,321000_2
323000_0,323000,322000_1
323000_1,323000,322000_0
324000_0,324000,323000_0
324000_1,324000,323000_0
325000_0,325000,324000_1
325000_1,325000,324000_1
326000_0,326000,325000_1
326000_1,326000,325000_0
326000_2,326000,325000_1
327000_0,327000,326000_2
327000_1,327000,326000_2
328000_0,328000,327000_1
328000_1,328000,327000_1
328000_2,328000,327000_0
328000_3,328000,327000_0
329000_0,329000,328000_2
329000_1,329000,328000_3
329000_2,329000,328000_2
330000_0,330000,329000_2
330000_1,330000,329000_1
331000_0,331000,330000_1
331000_1,331000,330000_1
332000_0,332000,331000_0
332000_1,332000,331000_1
332000_2,332000,331000_1
332000_3,332000,331000_0
333000_0,333000,332000_0
333000_1,333000,332000_2
333000_2,333000,332000_1
334000_0,334000,333000_0
334000_1,334000,333000_1
335000_0,335000,334000_1
335000_1,335000,334000_0
335000_2,335000,334000_0
335000_3,335000,334000_1
336000_0,336000,335000_2
336000_1,336000,335000_3
337000_0,337000,336000_0
337000_1,337000,336000_1
337000_2,337000,336000_1
337000_3,337000,336000_1
338000_0,338000,337000_0
338000_1,338000,337000_0
339000_0,339000,338000_0
339000_1,339000,338000_1
339000_2,339000,338000_0
339000_3,339000,338000_0
340000_0,340000,339000_3
340000_1,340000,339000_1
340000_2,340000,339000_3
340000_3,340000,339000_0
341000_0,341000,340000_2
341000_1,341000,340000_2
342000_0,342000,341000_1
342000_1,342000,341000_1
343000_0,343000,342000_1
343000_1,343000,342000_0
343000_2,343000,342000_0
344000_0,344000,343000_1
344000_1,344000,343000_2
344000_2,344000,343000_2
345000_0,345000,344000_0
345000_1,345000,344000_1
345000_2,345000,344000_2
345000_3,345000,344000_0
346000_0,346000,345000_0
346000_1,346000,345000_0
346000_2,346000,345000_2
346000_3,346000,345000_0
347000_0,347000,346000_0
347000_1,347000,346000_3
348000_0,348000,347000_0
348000_1,348000,347000_1
349000_0,349000,348000_1
349000_1,349000,348000_1
349000_2,349000,348000_1
350000_0,350000,349000_2
350000_1,350000,349000_1
350000_2,350000,349000_0
350000_3,350000,349000_0
351000_0,351000,350000_0
351000_1,351000,350000_1
351000_2,351000,350000_0
351000_3,351000,350000_1
352000_0,352000,351000_1
352000_1,352000,351000_3
352000_2,352000,351000_3
352000_3,352000,351000_1
353000_0,353000,352000_0
353000_1,353000,352000_3
353000_2,353000,352000_0
353000_3,353000,352000_3
354000_0,354000,353000_0
354000_1,354000,353000_2
354000_2,354000,353000_0
355000_0,355000,354000_2
355000_1,355000,354000_0
355000_2,355000,354000_0
355000_3,355000,354000_1
356000_0,356000,355000_3
356000_1,356000,355000_0
356000_2,356000,355000_1
357000_0,357000,356000_2
357000_1,357000,356000_0
357000_2,357000,356000_0
357000_3,357000,356000_2
358000_0,358000,357000_2
358000_1,358000,357000_1
358000_2,358000,357000_0
359000_0,359000,358000_0
359000_1,359000,358000_0
359000_2,359000,358000_0
359000_3,359000,358000_0
360000_0,360000,359000_2
360000_1,360000,359000_0
360000_2,360000,359000_0
361000_0,361000,360000_1
361000_1,361000,360000_0
362000_0,362000,361000_1
362000_1,362000,361000_1
362000_2,362000,361000_1
363000_0,363000,362000_1
363000_1,363000,362000_1
363000_2,363000,362000_2
363000_3,363000,362000_2
364000_0,364000,363000_3
364000_1,364000,363000_1
364000_2,364000,363000_3
364000_3,364000,363000_3
365000_0,365000,364000_0
365000_1,365000,364000_3
365000_2,365000,364000_1
365000_3,365000,364000_1
366000_0,366000,365000_0
366000_1,366000,365000_2
366000_2,366000,365000_0
367000_0,367000,366000_0
367000_1,367000,366000_2
367000_2,367000,366000_1
367000_3,367000,366000_0
368000_0,368000,367000_2
368000_1,368000,367000_2
369000_0,369000,368000_1
369000_1,369000,368000_1
369000_2,369000,368000_1
369000_3,369000,368000_0
370000_0,370000,369000_1
370000_1,370000,369000_2
370000_2,370000,369000_0
370000_3,370000,369000_0
371000_0,371000,370000_0
371000_1,371000,370000_1
372000_0,372000,371000_1
372000_1,372000,371000_0
373000_0,373000,372000_0
373000_1,373000,372000_1
374000_0,374000,373000_0
374000_1,374000,373000_0
374000_2,374000,373000_0
374000_3,374000,373000_0
375000_0,375000,374000_1
375000_1,375000,374000_0
375000_2,375000,374000_1
375000_3,375000,374000_3
376000_0,376000,375000_3
376000_1,376000,375000_1
377000_0,377000,376000_0
377000_1,377000,376000_0
377000_2,377000,376000_1
377000_3,377000,376000_0
378000_0,378000,377000_0
378000_1,378000,377000_1
379000_0,379000,378000_0
379000_1,379000,378000_1
379000_2,379000,378000_0
379000_3,379000,378000_0
380000_0,380000,379000_3
380000_1,380000,379000_2
381000_0,381000,380000_0
381000_1,381000,380000_1
381000_2,381000,380000_0
382000_0,382000,381000_1
382000_1,382000,381000_1
383000_0,383000,382000_1
383000_1,383000,382000_0
384000_0,384000,383000_1
384000_1,384000,383000_1
385000_0,385000,384000_0
385000_1,385000,384000_1
386000_0,386000,385000_1
386000_1,386000,385000_1
386000_2,386000,385000_0
387000_0,387000,386000_0
387000_1,387000,386000_1
387000_2,387000,386000_1
387000_3,387000,386000_1
388000_0,388000,387000_1
388000_1,388000,387000_1
388000_2,388000,387000_0
389000_0,389000,388000_1
389000_1,389000,388000_1
389000_2,389000,388000_0
389000_3,389000,388000_0
390000_0,390000,389000_3
390000_1,390000,389000_2
390000_2,390000,389000_2
390000_3,390000,389000_0
391000_0,391000,390000_1
391000_1,391000,390000_1
391000_2,391000,390000_3
391000_3,391000,390000_2
392000_0,392000,391000_3
392000_1,392000,391000_1
393000_0,393000,392000_1
393000_1,393000,392000_0
394000_0,394000,393000_1
394000_1,394000,393000_0
395000_0,395000,394000_1
395000_1,395000,394000_0
395000_2,395000,394000_0
395000_3,395000,394000_0
396000_0,396000,395000_1
396000_1,396000,395000_3
397000_0,397000,396000_0
397000_1,397000,396000_0
397000_2,397000,396000_0
398000_0,398000,397000_2
398000_1,398000,397000_2
399000_0,399000,398000_1
399000_1,399000,398000_0
